[kbplacer_plugin_action.py:63]: Plugin version: 0.11
[kbplacer_plugin_action.py:64]: Python version: '3.11.5 (main, Jul 16 2024, 08:01:06) [MSC v.1939 64 bit (AMD64)]'
[kbplacer_plugin_action.py:65]: KiCad version: 8.0.4 with 4.2.0 msw (phoenix) wxWidgets 3.2.5
[kbplacer_dialog.py:585]: Language: en
[kbplacer_plugin_action.py:76]: GUI state: {"layout_path": "C:\\Users\\littl\\Downloads\\bb_mini.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "MX{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 8.0, "y": 6.0, "orientation": 270.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:310]: Set key 1U distance: 19050000/19050000
[key_placer.py:117]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'col6', 'row3'}): ['MX51'], frozenset({'row2', 'col13'}): ['MX44'], frozenset({'col10', 'row0'}): ['MX11'], frozenset({'col7', 'row1'}): ['MX23'], frozenset({'col1', 'row2'}): ['MX32'], frozenset({'col1', 'row4'}): ['MX59'], frozenset({'col1', 'row0'}): ['MX2'], frozenset({'col0', 'row0'}): ['MX1'], frozenset({'col9', 'row3'}): ['MX54'], frozenset({'col4', 'row0'}): ['MX5'], frozenset({'col0', 'row3'}): ['MX45'], frozenset({'row4', 'col4'}): ['MX62'], frozenset({'row4', 'col11'}): ['MX66'], frozenset({'col5', 'row3'}): ['MX50'], frozenset({'col10', 'row4'}): ['MX65'], frozenset({'row2', 'col3'}): ['MX34'], frozenset({'row0', 'col11'}): ['MX12'], frozenset({'row2', 'col4'}): ['MX35'], frozenset({'col1', 'row3'}): ['MX46'], frozenset({'col8', 'row0'}): ['MX9'], frozenset({'col2', 'row1'}): ['MX18'], frozenset({'col12', 'row3'}): ['MX57'], frozenset({'row2', 'col12'}): ['MX43'], frozenset({'col2', 'row0'}): ['MX3'], frozenset({'col0', 'row2'}): ['MX31'], frozenset({'row2', 'col6'}): ['MX37'], frozenset({'col1', 'row1'}): ['MX17'], frozenset({'row2', 'col5'}): ['MX36'], frozenset({'col2', 'row3'}): ['MX47'], frozenset({'col9', 'row1'}): ['MX25'], frozenset({'col3', 'row4'}): ['MX61'], frozenset({'col10', 'row1'}): ['MX26'], frozenset({'row0', 'col14'}): ['MX15'], frozenset({'col0', 'row4'}): ['MX58'], frozenset({'col7', 'row4'}): ['MX63'], frozenset({'row1', 'col12'}): ['MX28'], frozenset({'col7', 'row0'}): ['MX8'], frozenset({'col9', 'row0'}): ['MX10'], frozenset({'col8', 'row3'}): ['MX53'], frozenset({'col9', 'row4'}): ['MX64'], frozenset({'col4', 'row3'}): ['MX49'], frozenset({'row1', 'col11'}): ['MX27'], frozenset({'col2', 'row2'}): ['MX33'], frozenset({'row1', 'col5'}): ['MX21'], frozenset({'row1', 'col3'}): ['MX19'], frozenset({'col10', 'row3'}): ['MX55'], frozenset({'row1', 'col13'}): ['MX29'], frozenset({'row0', 'col6'}): ['MX7'], frozenset({'row0', 'col12'}): ['MX13'], frozenset({'col3', 'row0'}): ['MX4'], frozenset({'col10', 'row2'}): ['MX41'], frozenset({'col7', 'row3'}): ['MX52'], frozenset({'col0', 'row1'}): ['MX16'], frozenset({'row1', 'col4'}): ['MX20'], frozenset({'row4', 'col14'}): ['MX69'], frozenset({'col5', 'row0'}): ['MX6'], frozenset({'col7', 'row2'}): ['MX38'], frozenset({'col13', 'row4'}): ['MX68'], frozenset({'row2', 'col11'}): ['MX42'], frozenset({'col2', 'row4'}): ['MX60'], frozenset({'col3', 'row3'}): ['MX48'], frozenset({'row4', 'col12'}): ['MX67'], frozenset({'col9', 'row2'}): ['MX40'], frozenset({'col8', 'row2'}): ['MX39'], frozenset({'row1', 'col14'}): ['MX30'], frozenset({'col11', 'row3'}): ['MX56'], frozenset({'col13', 'row0'}): ['MX14'], frozenset({'col8', 'row1'}): ['MX24'], frozenset({'row1', 'col6'}): ['MX22']})
[key_placer.py:121]: Diodes by switch: {'MX29': ['D29'], 'MX30': ['D30'], 'MX55': ['D55'], 'MX11': ['D11'], 'MX20': ['D20'], 'MX25': ['D25'], 'MX63': ['D63'], 'MX18': ['D18'], 'MX60': ['D60'], 'MX26': ['D26'], 'MX6': ['D6'], 'MX34': ['D34'], 'MX32': ['D32'], 'MX57': ['D57'], 'MX41': ['D41'], 'MX35': ['D35'], 'MX56': ['D56'], 'MX47': ['D47'], 'MX4': ['D4'], 'MX24': ['D24'], 'MX40': ['D40'], 'MX44': ['D44'], 'MX9': ['D9'], 'MX2': ['D2'], 'MX54': ['D54'], 'MX65': ['D65'], 'MX64': ['D64'], 'MX59': ['D59'], 'MX67': ['D67'], 'MX21': ['D21'], 'MX27': ['D27'], 'MX53': ['D53'], 'MX52': ['D52'], 'MX31': ['D31'], 'MX38': ['D38'], 'MX14': ['D14'], 'MX22': ['D22'], 'MX12': ['D12'], 'MX58': ['D58'], 'MX50': ['D50'], 'MX17': ['D17'], 'MX10': ['D10'], 'MX43': ['D43'], 'MX49': ['D49'], 'MX51': ['D51'], 'MX3': ['D3'], 'MX66': ['D66'], 'MX45': ['D45'], 'MX15': ['D15'], 'MX42': ['D42'], 'MX48': ['D48'], 'MX1': ['D1'], 'MX68': ['D68'], 'MX61': ['D61'], 'MX19': ['D19'], 'MX69': ['D69'], 'MX16': ['D16'], 'MX5': ['D5'], 'MX33': ['D33'], 'MX8': ['D8'], 'MX37': ['D37'], 'MX46': ['D46'], 'MX62': ['D62'], 'MX39': ['D39'], 'MX7': ['D7'], 'MX23': ['D23'], 'MX28': ['D28'], 'MX13': ['D13'], 'MX36': ['D36']}
[kle_serial.py:885]: User layout: [{'name': 'bb_mini', 'author': 'anchovie', 'plate': False, 'pcb': False}, [{'a': 7, 'w': 1.75}, 'F1', {'w': 1.75}, 'ESC', {'a': 5}, '!\n\n\n\n\n\n1', '@\n\n\n\n\n\n2', '#\n\n\n\n\n\n3', '$\n\n\n\n\n\n4', '%\n\n\n\n\n\n5', '^\n\n\n\n\n\n6', '&\n\n\n\n\n\n7', '*\n\n\n\n\n\n8', '(\n\n\n\n\n\n9', ')\n\n\n\n\n\n0', '_\n\n\n\n\n\n-', '+\n\n\n\n\n\n=', {'a': 7, 'w': 1.75}, 'DEL'], [{'w': 1.75}, 'F2', {'w': 1.75}, 'TAB', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', {'a': 5}, '{\n\n\n\n\n\n[', '}\n\n\n\n\n\n]', {'w': 1.75}, '|\n\n\n\n\n\n\\'], [{'a': 7, 'w': 1.75}, 'F3', {'w': 1.75}, 'CTRL', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', {'a': 5}, ':\n\n\n\n\n\n;', '"\n\n\n\n\n\n\'', {'a': 7, 'w': 1.75}, 'ENTER'], [{'w': 1.75}, 'F4', {'w': 1.75}, 'SHIFT', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', {'a': 5}, '<\n\n\n\n\n\n,', '>\n\n\n\n\n\n.', '?\n\n\n\n\n\n/', {'a': 7, 'w': 1.75}, 'SHIFT'], [{'w': 1.75}, 'F5', {'w': 1.75}, 'SUPER', 'ALT', 'FN1', {'w': 2.25}, 'SPACE', {'w': 2.75}, 'BACKSPACE', 'FN2', 'FN3'], [{'y': -0.75, 'x': 12.75}, 'LEFT', 'DOWN', 'UP', 'RIGHT']]
[key_placer.py:610]: Layout offset: (21431250, 28575000)
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX56:2' at (271581250, 90750000) with pad 'D56:2' at (277081250, 102900000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(271581250, 90750000), (271581250, 97400000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(271581250, 97400000), (277081250, 102900000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(271581250, 90750000), (277081250, 96250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(277081250, 96250000), (277081250, 102900000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:372]: Routing MX14 with D14
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX14:2' at (309681250, 33600000) with pad 'D14:2' at (315181250, 45750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(309681250, 33600000), (309681250, 40250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(309681250, 40250000), (315181250, 45750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(309681250, 33600000), (315181250, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(315181250, 39100000), (315181250, 45750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:372]: Routing MX24 with D24
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX24:2' at (214431250, 52650000) with pad 'D24:2' at (219931250, 64800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(214431250, 52650000), (214431250, 59300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(214431250, 59300000), (219931250, 64800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(214431250, 52650000), (219931250, 58150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(219931250, 58150000), (219931250, 64800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:372]: Routing MX22 with D22
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX22:2' at (176331250, 52650000) with pad 'D22:2' at (181831250, 64800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(176331250, 52650000), (176331250, 59300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(176331250, 59300000), (181831250, 64800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(176331250, 52650000), (181831250, 58150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(181831250, 58150000), (181831250, 64800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX1:1' at (35600000, 34100000) with pad 'MX16:1' at (35600000, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 34100000), (35600000, 53150000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX16:1' at (35600000, 53150000) with pad 'MX31:1' at (35600000, 72200000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 53150000), (35600000, 72200000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX31:1' at (35600000, 72200000) with pad 'U1:19' at (40720000, 76720000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 72200000), (36200000, 72200000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 72200000), (40120000, 76720000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX45:1' at (35600000, 91250000) with pad 'U1:19' at (40720000, 76720000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 91250000), (35600000, 81840000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 91250000), (40720000, 86130000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX58:1' at (35600000, 110300000) with pad 'U1:19' at (40720000, 76720000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 110300000), (35600000, 81840000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(35600000, 110300000), (40720000, 105180000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:1' at (40720000, 31000000) with pad 'MX15:1' at (329565000, 35560000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 31000000), (325005000, 31000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 31000000), (45280000, 35560000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(45280000, 35560000), (329565000, 35560000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX69:1' at (328493750, 115062500) with pad 'MX30:1' at (329565000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(328493750, 115062500), (328493750, 55681250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(328493750, 115062500), (329565000, 113991250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(329565000, 113991250), (329565000, 54610000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX15:1' at (330875000, 34100000) with pad 'MX30:1' at (330875000, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(330875000, 34100000), (330875000, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:2' at (40720000, 33540000) with pad 'MX14:1' at (303371250, 35560000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 33540000), (301351250, 33540000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 33540000), (42740000, 35560000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX14:1' at (304681250, 34100000) with pad 'MX29:1' at (304681250, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(304681250, 34100000), (304681250, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX29:1' at (304681250, 53150000) with pad 'MX44:1' at (311825000, 72200000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(304681250, 53150000), (304681250, 65056250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(304681250, 65056250), (311825000, 72200000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(304681250, 53150000), (311825000, 60293750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX68:1' at (309443750, 115062500) with pad 'MX44:1' at (310515000, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(309443750, 115062500), (309443750, 74731250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(309443750, 115062500), (310515000, 113991250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:4' at (40720000, 38620000) with pad 'MX13:1' at (284321250, 35560000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 38620000), (281261250, 38620000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 38620000), (43780000, 35560000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(43780000, 35560000), (284321250, 35560000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX13:1' at (285631250, 34100000) with pad 'MX28:1' at (285631250, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(285631250, 34100000), (285631250, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX28:1' at (285631250, 53150000) with pad 'MX43:1' at (285631250, 72200000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(285631250, 53150000), (285631250, 72200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX43:1' at (285631250, 72200000) with pad 'MX57:1' at (292775000, 91250000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(285631250, 72200000), (285631250, 84106250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(285631250, 84106250), (292775000, 91250000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(285631250, 72200000), (292775000, 79343750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX67:1' at (290393750, 115062500) with pad 'MX57:1' at (291465000, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(290393750, 115062500), (290393750, 93781250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(290393750, 115062500), (291465000, 113991250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(291465000, 113991250), (291465000, 92710000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:5' at (40720000, 41160000) with pad 'MX12:1' at (265271250, 35560000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 41160000), (259671250, 41160000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 41160000), (46320000, 35560000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX12:1' at (266581250, 34100000) with pad 'MX27:1' at (266581250, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(266581250, 34100000), (266581250, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX27:1' at (266581250, 53150000) with pad 'MX42:1' at (266581250, 72200000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(266581250, 53150000), (266581250, 72200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX42:1' at (266581250, 72200000) with pad 'MX56:1' at (266581250, 91250000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(266581250, 72200000), (266581250, 91250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX56:1' at (266581250, 91250000) with pad 'MX66:1' at (271343750, 115062500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(266581250, 91250000), (266581250, 110300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(266581250, 110300000), (271343750, 115062500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(266581250, 91250000), (271343750, 96012500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:6' at (40720000, 43700000) with pad 'MX11:1' at (246221250, 35560000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 43700000), (238081250, 43700000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 43700000), (48860000, 35560000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(48860000, 35560000), (246221250, 35560000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX11:1' at (247531250, 34100000) with pad 'MX26:1' at (247531250, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(247531250, 34100000), (247531250, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX26:1' at (247531250, 53150000) with pad 'MX41:1' at (247531250, 72200000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(247531250, 53150000), (247531250, 72200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX41:1' at (247531250, 72200000) with pad 'MX55:1' at (247531250, 91250000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(247531250, 72200000), (247531250, 91250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX55:1' at (247531250, 91250000) with pad 'MX65:1' at (247531250, 110300000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(247531250, 91250000), (247531250, 110300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:7' at (40720000, 46240000) with pad 'MX25:1' at (227171250, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 46240000), (218801250, 46240000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 46240000), (49090000, 54610000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (F.Cu): [(49090000, 54610000), (227171250, 54610000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX10:1' at (228481250, 34100000) with pad 'MX25:1' at (228481250, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(228481250, 34100000), (228481250, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX25:1' at (228481250, 53150000) with pad 'MX40:1' at (228481250, 72200000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(228481250, 53150000), (228481250, 72200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX40:1' at (228481250, 72200000) with pad 'MX54:1' at (228481250, 91250000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(228481250, 72200000), (228481250, 91250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX54:1' at (228481250, 91250000) with pad 'MX64:1' at (228481250, 110300000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(228481250, 91250000), (228481250, 110300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:9' at (40720000, 51320000) with pad 'MX24:1' at (208121250, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 51320000), (204831250, 51320000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 51320000), (44010000, 54610000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX9:1' at (209431250, 34100000) with pad 'MX24:1' at (209431250, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(209431250, 34100000), (209431250, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX24:1' at (209431250, 53150000) with pad 'MX39:1' at (209431250, 72200000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(209431250, 53150000), (209431250, 72200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX39:1' at (209431250, 72200000) with pad 'MX53:1' at (209431250, 91250000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(209431250, 72200000), (209431250, 91250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'U1:10' at (40720000, 53860000) with pad 'MX23:1' at (189071250, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 53860000), (188321250, 53860000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (F.Cu): [(40720000, 53860000), (41470000, 54610000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at F.Cu layer
[board_modifier.py:504]: Routing pad 'MX8:1' at (190381250, 34100000) with pad 'MX23:1' at (190381250, 53150000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (F.Cu): [(190381250, 34100000), (190381250, 53150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at F.Cu layer
